gene_symbol	n_variants
U2AF2	1
UQCC1	1
UQCRH	1
WASHC4	1
WDR26	1
WDR45B	1
WDR5	1
WNK3	1
WWOX	1
YWHAE	1
ZEB2	1
ZMYND11	1
ZSWIM6	1
