sample_id	run_id	assay_type	run_classification	gene_id	gene_symbol	gene_burden_rank	variant_count	overlay_source	overlay_source_count	overlay_source_list	mitocarta_hit	epi25_hit	match_key
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000148090	AUH	514	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000175756	AURKAIP1	515	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000002330	BAD	240	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000030110	BAK1	516	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000087088	BAX	517	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000105327	BBC3	518	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000105552	BCAT2	519	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000248098	BCKDHA	241	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000083123	BCKDHB	520	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000103507	BCKDK	242	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000171791	BCL2	243	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000140379	BCL2A1	54	3	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000171552	BCL2L1	521	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000137875	BCL2L10	244	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000153094	BCL2L11	245	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000099968	BCL2L13	246	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000129473	BCL2L2	247	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000197580	BCO2	112	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000074582	BCS1L	522	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000161267|ENSG00000275544	BDH1	523	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000015475	BID	524	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000100290	BIK	248	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000135441	BLOC1S1	525	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000176171	BNIP3	526	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000104765	BNIP3L	527	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000176720	BOK	528	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000178096	BOLA1	529	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000163170	BOLA3	530	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000137274	BPHL	531	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000130921	C12orf65	532	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000166920	C15orf48	249	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000189227	C15orf61	533	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000174109	C16orf91	534	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000108561	C1QBP	535	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000178074	C2orf69	536	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000174928	C3orf33	113	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000164241	C5orf63	537	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000204564|ENSG00000206487|ENSG00000224120|ENSG00000233164|ENSG00000233641|ENSG00000237012|ENSG00000237100	C6orf136	538	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000213563	C8orf82	114	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000174990	CA5A	250	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619285	run_2026_06_02_124300	WES	full_pipeline	ENSG00000169239	CA5B	55	3	mitocarta	1	mitocarta	True	False	ensembl_gene_id
