sample_id	run_id	assay_type	run_classification	gene_id	gene_symbol	gene_burden_rank	variant_count	overlay_source	overlay_source_count	overlay_source_list	mitocarta_hit	epi25_hit	match_key
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000136010	ALDH1L2	486	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000111275	ALDH2	487	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000072210	ALDH3A2	119	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000159423	ALDH4A1	10	6	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000112294	ALDH5A1	64	3	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000119711	ALDH6A1	488	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000164904	ALDH7A1	489	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000143149	ALDH9A1	240	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000100601	ALKBH1	490	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000125652	ALKBH7	491	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000242110	AMACR	241	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000145020	AMT	242	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000174606	ANGEL2	243	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000103254	ANTKMT	120	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000100823	APEX1	492	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000184831	APOO	493	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000155008	APOOL	494	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000004059	ARF5	495	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000081181	ARG2	496	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000213465	ARL2	244	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000170632|ENSG00000282813	ARMC10	497	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000126947	ARMCX1	498	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000184867	ARMCX2	245	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000102401	ARMCX3	499	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000198960	ARMCX6	500	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000138138|ENSG00000283024	ATAD1	501	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000197785	ATAD3A	502	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000160072	ATAD3B	246	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000166896|ENSG00000262145	ATP23	503	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000152234	ATP5F1A	504	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000110955	ATP5F1B	505	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000165629	ATP5F1C	506	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000099624	ATP5F1D	507	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000124172	ATP5F1E	508	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000130770|ENSG00000285390	ATP5IF1	509	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000159199	ATP5MC1	510	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000135390	ATP5MC2	511	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000154518	ATP5MC3	512	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000173915	ATP5MD	513	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000169020	ATP5ME	514	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000241468	ATP5MF	515	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000248919	ATP5MF-PTCD1	516	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000167283	ATP5MG	517	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000156411	ATP5MPL	247	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000116459	ATP5PB	518	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000167863	ATP5PD	519	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000154723	ATP5PF	520	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000241837	ATP5PO	65	3	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000123472	ATPAF1	521	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000171953	ATPAF2	522	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000150756	ATPSCKMT	248	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000148090	AUH	249	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000175756	AURKAIP1	523	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000002330	BAD	524	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000030110	BAK1	525	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000087088	BAX	526	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000105327	BBC3	527	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000105552	BCAT2	121	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000248098	BCKDHA	250	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000083123	BCKDHB	528	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000103507	BCKDK	251	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000171791	BCL2	252	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000140379	BCL2A1	66	3	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000171552	BCL2L1	529	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000137875	BCL2L10	253	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000153094	BCL2L11	254	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000099968	BCL2L13	122	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000129473	BCL2L2	123	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000197580	BCO2	124	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000074582	BCS1L	530	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000161267|ENSG00000275544	BDH1	531	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000015475	BID	532	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000100290	BIK	533	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000135441	BLOC1S1	534	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000176171	BNIP3	255	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000104765	BNIP3L	535	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000176720	BOK	536	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000178096	BOLA1	537	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000163170	BOLA3	538	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000137274	BPHL	539	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000130921	C12orf65	540	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000166920	C15orf48	541	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000189227	C15orf61	542	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000174109	C16orf91	543	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000108561	C1QBP	544	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000178074	C2orf69	256	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000174928	C3orf33	125	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000164241	C5orf63	545	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000204564|ENSG00000206487|ENSG00000224120|ENSG00000233164|ENSG00000233641|ENSG00000237012|ENSG00000237100	C6orf136	546	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000213563	C8orf82	257	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000174990	CA5A	126	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619225	run_2026_05_31_091242	WES	full_pipeline	ENSG00000169239	CA5B	258	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
