gene_symbol	n_variants
UBR4	85
VWA8	85
ZAN	85
ABTB2	84
ANKRD28	84
DHX57	84
ELFN2	84
EXOC2	84
FANCA	84
FOCAD	84
GAA	84
GPM6A	84
GRM5	84
HRG-AS1	84
IQCH	84
ITGA11	84
LINC00504	84
LINC01182	84
LINC01811	84
MSR1	84
NINJ2	84
NMNAT2	84
PDE8A	84
PDS5B	84
PELP1	84
SPTA1	84
TBC1D14	84
TSHZ2	84
ZDHHC14	84
ZFYVE26	84
ZNF469	84
ACSS3	83
AK9	83
BRSK2	83
FAM20C	83
FBN2	83
FGF14	83
GLB1	83
IGFN1	83
KHDRBS2	83
KIAA1549L	83
LHFPL6	83
LINC01592	83
LINC02346	83
LOXHD1	83
MUC19	83
PAX5	83
PDIA6	83
PRR5L	83
RIMS1	83
SLC2A13	83
SPIRE1	83
TDRD9	83
TPD52	83
TSPAN18	83
CHRNA4	82
DPY19L2	82
FHOD3	82
GFPT2	82
HYDIN	82
KCNJ6	82
KIAA1671	82
KLC1	82
LINC01088	82
LINC02691	82
LINC02884	82
MAP4	82
MCF2L2	82
MICB	82
MLXIP	82
MUC2	82
MYH13	82
N4BP2	82
NDUFA10	82
NEO1	82
OXR1	82
PLK5	82
PPL	82
PRRC2B	82
RUFY1	82
SEC63	82
SLC8A1-AS1	82
SPPL3	82
TBXAS1	82
TMCO3	82
TMPRSS2	82
ZKSCAN2-DT	82
ADAMTSL2	81
ALS2	81
AOAH	81
AVL9	81
CACHD1	81
CHL1	81
CMIP	81
CNOT6	81
DRAM1	81
ESRRG	81
FIRRM	81
FREM2	81
GLRA3	81
GRIK1	81
IPCEF1	81
LARS2	81
LINC00299	81
LINC01234	81
LINC01410	81
LRFN2	81
MAP4K3	81
MEI1	81
MORC1	81
MRC1	81
NAV1	81
NCOR1	81
NOL9	81
POLQ	81
PPFIBP1	81
RAI14	81
RIN2	81
RNFT2	81
SLC43A2	81
SMARCA4	81
SMARCB1	81
ST8SIA1	81
TBC1D32	81
ACBD5	80
ADCY2	80
ADGRB1	80
ARHGAP10	80
ASAH2	80
CAMK2B	80
CFAP251	80
CHN2	80
CNGB3	80
DACH2	80
EP300	80
FAM149A	80
FLG	80
FTO	80
GNAI1	80
GRHL2	80
HCN2	80
HK1	80
IRAK2	80
LINC01122	80
LINC02694	80
LRCH1	80
MCM3AP	80
MED15	80
MYO15A	80
NFATC2	80
NOS1AP	80
OTX2-AS1	80
PKP4	80
PLPP1	80
PPFIBP2	80
PTPRF	80
RAPGEF5	80
RRP12	80
RTN4RL1	80
SCN7A	80
SDK1-AS1	80
SHLD1	80
SLC35F1	80
SNX25	80
SNX9	80
TPST1	80
TPTE2	80
WNK2	80
ACACB	79
ANO10	79
ARID3A	79
C2CD3	79
CA10	79
CCDC178	79
CDC42EP3-AS1	79
CEP104	79
CEP85L	79
CNTNAP4	79
CPED1	79
DIRC3	79
EPG5	79
INTS1	79
LILRB2	79
LINGO1	79
LYRM4	79
MCUB	79
METTL15	79
NACC2	79
NALCN-AS1	79
NECTIN3-AS1	79
NEMF	79
NLRP5	79
PARVB	79
PRRC2C	79
RNA5SP528	79
RPN1	79
SKAP2	79
SLC12A3	79
SORBS2	79
SORCS3	79
ST6GAL1	79
SUCLA2	79
SYTL3	79
TFCP2	79
TMPRSS9	79
TP53BP1	79
VEPH1	79
VPS8	79
ZBTB20	79
ZFPM1	79
ACSBG2	78
ADGRL2	78
AMPD3	78
ARB2A	78
ARHGAP40	78
ARMC9	78
ATF7IP2	78
ATP13A5	78
CA5A	78
DRAIC	78
FAM21EP	78
GALNT13	78
GRIA1	78
HFM1	78
IFT88	78
IQSEC3	78
KCNIP1	78
LINC01322	78
LINC03142	78
MRPS22	78
MUC22	78
MYH11	78
MYT1	78
NPAS2	78
NWD1	78
PACS1	78
PDS5A	78
PLCB4	78
PPM1E	78
PTBP3	78
PTPRJ	78
RAB11FIP3	78
RNF17	78
SLC24A2	78
SLC44A3-AS1	78
TLE1-DT	78
TMCO4	78
TNR	78
ADAMTS14	77
ADAMTS7P3	77
AKR1C3	77
C8ORF34	77
CARD11	77
CATSPERD	77
CCM2	77
CEP89	77
COMMD7	77
CPT1A	77
DNM2	77
FN1	77
FRG1JP	77
GLT1D1	77
GRM5P1	77
ITSN2	77
JARID2	77
KCNK13	77
KIF6	77
LINC00378	77
LINC00937	77
LINC01208	77
LINC03000	77
MATN2	77
MBP	77
MSH4	77
PEX14	77
PRKCH	77
PTPN9	77
RBPJ	77
SCAI	77
SEC31A	77
SFI1	77
ST18	77
TCF12	77
TMEM108	77
TP63	77
TRAPPC8	77
VIRMA	77
VLDLR-AS1	77
ADCY3	76
AFG2A	76
ANXA4	76
CACNA1I	76
CATSPERE	76
CDKL1	76
COL6A5	76
CORO2B	76
DCLK1	76
DDX60L	76
DNAAF4	76
DNMT3B	76
DYNC1I1	76
FLT1	76
GXYLT2	76
HAS2-AS1	76
KCNQ3	76
KIF16B	76
LILRB3	76
LINC01725	76
LMBR1	76
MEI4	76
MORF4L1	76
NR2F2-AS1	76
PIWIL3	76
POTEKP	76
PTK2B	76
RAF1	76
RIN3	76
SLC44A2	76
TMEM94	76
VPS41	76
ZYG11B	76
ACOXL	75
ADA2	75
ADCY5	75
AHCYL2	75
ARHGAP15	75
CAP2	75
CAPN14	75
CDH20	75
CDIN1	75
COBL	75
COL11A1	75
DUX4L32	75
FAM13B	75
IFT52	75
KIAA2012	75
LINC00499	75
LINC00624	75
LINC02987	75
LLGL2	75
MYLK	75
MYO7B	75
PDLIM5	75
PHACTR2	75
PLCE1	75
PLXNC1	75
RAPGEF4	75
SCN8A	75
SEMA6B	75
SMYD4	75
SPHKAP	75
SPOCK3	75
SPTBN1	75
TCERG1L	75
THSD7A	75
TTN	75
UMODL1	75
WWTR1	75
ZNF695	75
BCL2L14	74
BIN1	74
CAB39L	74
CCDC93	74
CNTN1	74
CNTNAP3	74
DIAPH2	74
DUX4L34	74
EXOC6	74
FAM186A	74
FRYL	74
GABRB1	74
GAPVD1	74
GRIK2	74
ITSN1	74
LINC01411	74
LINC02535	74
LIX1-AS1	74
MCTP2	74
MGLL	74
MICAL3	74
NBPF3	74
NDUFAF6	74
NR3C2	74
NSMCE2	74
PCGF3	74
PDZRN3	74
PLA2G4A	74
PSMD7-DT	74
SCN9A	74
SFMBT2	74
SOAT1	74
STK32A	74
TIMP2	74
TMC2	74
TRPM2	74
TSPAN4	74
ZNF492	74
ZYG11A	74
ACTN2	73
ADAMTS9	73
ALG1L1P	73
BTNL2	73
CBLB	73
CCDC33	73
CFAP299	73
DPYD	73
ERG	73
F5	73
FAM178B	73
FAM86B1	73
GRTP1	73
IL1RAPL1	73
KNL1	73
LINC00367	73
LINC01098	73
LINC01399	73
LINC02147	73
LINC02196	73
MIR924HG	73
MYBL2	73
NFASC	73
NIN	73
NKAIN1	73
NRP1	73
OBI1-AS1	73
OSBP2	73
PADI6	73
POLR1HASP	73
PPFIA2	73
PPP6R2	73
RILPL1	73
SEZ6L	73
SLC22A23	73
SLC9C2	73
STAG1	73
TLL2	73
TMEM179	73
TP73	73
TPSG1	73
UTP20	73
ZMYM2	73
AFAP1L2	72
ANKRD20A7P	72
ATP13A4	72
AXIN1	72
BAHCC1	72
CAMK4	72
CCDC146	72
CCDC170	72
CCDC3	72
CELF5	72
CEP131	72
CFAP418-AS1	72
CPE	72
DNAAF5	72
DYM	72
EFCAB6	72
EXD3	72
GFRA1	72
KCNJ18	72
LINC01237	72
LRPPRC	72
MFHAS1	72
MICA	72
MIPEP	72
MIR325HG	72
MTOR	72
MYT1L	72
NEK5	72
NINL	72
PWRN4	72
RP1	72
RPN2	72
SCARA5	72
TEAD4	72
TMEM51	72
TOGARAM2	72
TPK1	72
WDR72	72
ZFYVE9	72
ZNF385B	72
ABCA10	71
ADAMTS20	71
ADAP1	71
ADCY10	71
AFF1	71
ANO4	71
B3GNTL1	71
BCAS4	71
CAPN2	71
CASQ2	71
CDK13	71
CLNK	71
CSTPP1	71
DISC1	71
ERRFI1-DT	71
FCHSD2	71
FNDC1	71
GSDMA	71
KDM5B	71
KIAA1958	71
LILRB1	71
LINC02955	71
MIR3171HG	71
MMADHC-DT	71
MYO5C	71
MYRFL	71
NDUFA12	71
NHSL1	71
PCM1	71
PPHLN1	71
SHROOM3	71
SP100	71
SULT2B1	71
SYNPO2	71
TBCE	71
TEKT4P2	71
TEX14	71
TRPV1	71
UBE2D2	71
UNC5B	71
VPS13C	71
ZC3H3	71
ZNF57	71
AATK	70
ACTR3-AS1	70
ADAM19	70
ADGRE3	70
AGPAT3	70
AGPS	70
ANTXR1	70
APBA2	70
APBB1IP	70
ASB3	70
ATP6V1C2	70
ATP8B4	70
BLM	70
C16ORF96	70
CAPN8	70
CHFR	70
CLCN6	70
CLOCK	70
CMAHP	70
CPNE8	70
DLGAP4	70
DMBT1	70
EEA1	70
ESRRB	70
FAM171A1	70
FAM27E3	70
FIG4	70
