gene_symbol	n_variants
LINC02580	6
LINC02715	6
LINC02851	6
LINC02895	6
LINC03138	6
LNC-LBCS	6
METTL15	6
MFAP3	6
MFSD14CP	6
MGC4859	6
MIR4422HG	6
MIR548BAHG	6
MSC-AS1	6
MUC4	6
NEBL	6
NFE2	6
NFIA-AS2	6
NR2F2-AS1	6
OR5F1	6
PDXDC2P-NPIPB14P	6
PI4KA	6
PLCL1	6
PLK5	6
RABGEF1	6
RNU6-1335P	6
RNU6-326P	6
RRN3P2	6
RUNX1	6
SEPTIN7P9	6
SIL1	6
SLC66A1LP	6
SMG1P5	6
SMPD4	6
ST7-AS2	6
SYNM-AS1	6
SZRD1	6
TENM3-AS1	6
TMEM248	6
TWSG1-DT	6
UBE2H-DT	6
VWFP1	6
WASH7P	6
XRCC6P1	6
ZBTB44-DT	6
AADACL2-AS1	5
ACSL5	5
ACTR3-AS1	5
ADAM7-AS1	5
ADAMTS10	5
AFF4-DT	5
ALG1L2	5
ANO5	5
ASPHD2	5
ATP5F1B	5
ATP5MC1	5
ATXN7L3-AS1	5
C15ORF39	5
C16ORF95	5
CAVIN2-AS1	5
CCDC144NL-AS1	5
CCDC180	5
CCL26	5
CDC27P3	5
CELF2-DT	5
CEP170P1	5
CHEK2P3	5
CYP4F9P	5
DARS1-AS1	5
DCAF12-AS1	5
DELEC1	5
E2F4	5
EPCAM-DT	5
EPCIP-AS1	5
FAM169BP	5
FAM230G	5
FCGBP	5
FOXP4-AS1	5
FRMD6-AS2	5
FTLP2	5
GALM-AS1	5
GJD3	5
GNAS-AS1	5
GOLGA8DP	5
GRM5P1	5
GUCY1B2	5
HADHAP2	5
HLA-C	5
HSPA5	5
HYAL1	5
IGHV3-21	5
IHO1	5
IL12B-AS1	5
IL9RP2	5
IL9RP4	5
ITCH	5
KC6	5
KCNS3	5
KIF9-AS1	5
KMT2E-AS1	5
LCN1P1	5
LIFR-AS1	5
LILRB3	5
LINC00210	5
LINC00378	5
LINC00402	5
LINC00467	5
LINC00486	5
LINC00578	5
LINC00598	5
LINC00649	5
LINC00862	5
LINC00865	5
LINC00869	5
LINC00877	5
LINC01098	5
LINC01169	5
LINC01376	5
LINC01387	5
LINC01476	5
LINC01483	5
LINC01581	5
LINC01597	5
LINC01620	5
LINC01666	5
LINC01725	5
LINC01830	5
LINC01856	5
LINC01908	5
LINC01965	5
LINC01977	5
LINC01994	5
LINC02008	5
LINC02054	5
LINC02064	5
LINC02089	5
LINC02091	5
LINC02109	5
LINC02149	5
LINC02182	5
LINC02211	5
LINC02245	5
LINC02253	5
LINC02350	5
LINC02422	5
LINC02438	5
LINC02472	5
LINC02542	5
LINC02714	5
LINC02779	5
LINC02789	5
LINC02796	5
LINC02819	5
LINC02822	5
LINC02884	5
LINC02887	5
LINC02899	5
LINC02930	5
LINC02955	5
LINC02964	5
LINC03009	5
LINC03077	5
LINC03082	5
LINC03142	5
LRIG2-DT	5
LSAMP	5
MAILR	5
MBD3L2B	5
MICC	5
MIR3667HG	5
MIR670HG	5
MSRA-DT	5
MXRA5Y	5
MYO1G	5
NALCN-AS1	5
NDUFA12	5
NDUFA6-DT	5
NIHCOLE	5
NKAPP1	5
NOS1	5
OPA3	5
OR14I1	5
OR1J1	5
OR6C7P	5
OR9G1	5
OSBPL10	5
P3H2-AS1	5
PAFAH1B2P2	5
PARL	5
PCBP1-AS1	5
PDE4DIPP2	5
PEF1	5
PGAM1P5	5
PKIA-AS1	5
PLUT	5
PNMA8C	5
POT1-AS1	5
PPP1R26-AS1	5
PRANCR	5
PSG3	5
PSPC1P1	5
PVT1	5
PWRN4	5
PXMP4	5
RAD9A	5
RASA4CP	5
RN7SKP65	5
RN7SL679P	5
RNF216P1	5
RNF38	5
S1PR5	5
SAMMSON	5
SLC15A3	5
SLC2A11	5
SMIM20	5
SNHG14	5
SOX5	5
SPEN-AS1	5
SSX14P	5
ST7-OT4	5
SUCLA2	5
TBC1D3P5	5
TBC1D8	5
TLE1-DT	5
TOB1-AS1	5
TPCN2	5
TRBV5-4	5
TSBP1-AS1	5
TTTY14	5
UBE2K	5
UBE2Q2P1	5
UTF1	5
WARS2-AS1	5
WASHC2C	5
WDR97	5
WWC2-AS2	5
YAE1-DT	5
ZAN	5
ZNF22-AS1	5
ZNF93	5
ABCC6P1	4
ACER1	4
ADAMTS7P1	4
ADGRE5	4
AGA-DT	4
ALG1L1P	4
ALMS1P1	4
ALOX12P2	4
ANAPC1	4
ANKRD18DP	4
ANP32BP2	4
AOX3P	4
AP2A1	4
ARHGAP40	4
ATP4A	4
BBS9	4
BCAR1	4
BNIP3	4
C12ORF75	4
C4A	4
CACNA1A	4
CACNG2-DT	4
CASC9	4
CATSPER2	4
CCDC90B-AS1	4
CHASERR	4
CHST11	4
CKAP4	4
CLDN4	4
COL6A1	4
COX4I1	4
COX4I2	4
COX7A2L	4
CPLANE1	4
CROCC	4
CROCCP3	4
CTB-1I21.1	4
DDX11L16	4
DGKG	4
DIDO1	4
DIO2-AS1	4
DLGAP5	4
DMGDH	4
DNAAF6	4
DNAJC27-AS1	4
DNASE1	4
DPY19L2P2	4
DRICH1	4
DSCR4	4
DUX4	4
DUX4L20	4
EDC3	4
EEF1A1P38	4
EFCAB13-DT	4
EIF2AK3-AS1	4
EIF4E2	4
EMBP1	4
EPHA1-AS1	4
ERF	4
ETV7	4
EXOC6	4
F7	4
FALEC	4
FAM90A26	4
FANCC	4
FLG	4
FLYWCH1	4
FMNL1-DT	4
FOS-AS1	4
GCLC-AS1	4
GDNF-AS1	4
GGT6	4
GLDC	4
GOLGA8H	4
GP1BB	4
GRK7	4
GRM7-AS3	4
GS1-204I12.4	4
GS1-24F4.2	4
H3-4	4
HAND2-AS1	4
HCG20	4
HELLPAR	4
HES4	4
HLA-A	4
HLA-DQA1	4
HLA-DRB5	4
IDH2-DT	4
IER5L-AS1	4
IFI30	4
IGHA1	4
IGHG3	4
IGHV1-18	4
IGHV1-69	4
IGHV3-33	4
INTS3	4
IRAIN	4
ITFG2	4
ITSN2	4
KCNK15-AS1	4
KCNMB2-AS1	4
KDM2B-DT	4
KLF2-DT	4
KRT18P55	4
L2HGDH	4
LANCL1-AS1	4
LASP1NB	4
LEF1-AS1	4
LGALS7	4
LHX1-DT	4
LILRA6	4
LINC00205	4
LINC00243	4
LINC00412	4
LINC00470	4
LINC00539	4
LINC00603	4
LINC00607	4
LINC00624	4
LINC00698	4
LINC00861	4
LINC00905	4
LINC00908	4
LINC00910	4
LINC00963	4
LINC00973	4
LINC01016	4
LINC01031	4
LINC01090	4
LINC01138	4
LINC01151	4
LINC01194	4
LINC01204	4
LINC01208	4
LINC01229	4
LINC01234	4
LINC01257	4
LINC01304	4
LINC01322	4
LINC01339	4
LINC01418	4
LINC01440	4
LINC01482	4
LINC01484	4
LINC01504	4
LINC01562	4
LINC01588	4
LINC01618	4
LINC01625	4
LINC01641	4
LINC01643	4
LINC01684	4
LINC01716	4
LINC01789	4
LINC01841	4
LINC01865	4
LINC01885	4
LINC01900	4
LINC02006	4
LINC02112	4
LINC02141	4
LINC02176	4
LINC02188	4
LINC02255	4
LINC02259	4
LINC02373	4
LINC02384	4
LINC02492	4
LINC02511	4
LINC02627	4
LINC02641	4
LINC02737	4
LINC02775	4
LINC02909	4
LINC02951	4
LINC02976	4
LINC02984	4
LINC02997	4
LINC03046	4
LINC03074	4
LINC03076	4
LINC03135	4
LINP1	4
LNCTSI	4
LY86-AS1	4
MAD2L1-DT	4
MCM4	4
MGAT4B	4
MGST1	4
MICB-DT	4
MIR302CHG	4
MIR34AHG	4
MIR4307HG	4
MIR4432HG	4
MIR4527HG	4
MIR497HG	4
MIR924HG	4
MSRB3-AS1	4
MTF2	4
MYH9-DT	4
MYOSLID-AS1	4
NDUFA3	4
NEPRO-AS1	4
NFE2L1	4
NGFR-AS1	4
NIFK-AS1	4
NIFKP7	4
NPEPPSP1	4
NPM1P40	4
NRN1L	4
NUMBL	4
OR7G1	4
OSMR-DT	4
PCMTD1-DT	4
PDE9A	4
PFDN5	4
PHF1	4
PIGL	4
PIGU	4
PKD1P3	4
POM121L2	4
POM121L9P	4
POTEJ	4
PPP1R15B-AS1	4
PPP1R3B-DT	4
PRAMEF6	4
PRKRA	4
PRR5	4
PRSS23-AS1	4
PTH2R	4
PTPRS	4
RADIL	4
RFPL1S	4
RING1	4
RMST	4
RNF32-DT	4
RNU6-973P	4
RNU7-136P	4
RPL30	4
RRAGAP1-AS1	4
SAMD12-AS1	4
SBDS	4
SCHLAP1	4
SCNN1B	4
SEC61G	4
SIAH2-AS1	4
SKAP1	4
SLC14A2-AS1	4
SLC22A31	4
SLC25A23	4
SLC25A41	4
SLC25A51P4	4
SLC30A10	4
SLC44A3-AS1	4
SLCO2A1	4
SMARCAD1-DT	4
SMIM2-AS1	4
SNAP25-AS1	4
SNAPC4	4
SNRPF-DT	4
SNTN	4
SOX8	4
SPOPL-DT	4
STAG2-AS1	4
STEAP2-AS1	4
STRA6	4
SUCLG2-DT	4
TACC1P1	4
TAX1BP1-AS1	4
TBL2	4
TCP11L1	4
TESHL	4
THRB-AS1	4
TMEM17	4
TMEM202-AS1	4
TMEM86B	4
TMEM95	4
TRBV4-2	4
TRBV5-7	4
TRIM14	4
TRIM52-AS1	4
TRMT44	4
TRPM3	4
TSPY1	4
TSR3	4
TSTD3	4
TTC28-AS1	4
TTC6	4
TTC9-DT	4
TULP4	4
TUSC3	4
U6	4
UBE2D2	4
UBE2R2	4
UBL7-DT	4
USP17L30	4
USP17L7	4
USP2-AS1	4
USP41P	4
VN2R19P	4
VOPP1	4
VSTM2B-DT	4
WASH8P	4
WASHC1	4
WSCD1	4
ZCCHC3	4
ZFP42	4
ZKSCAN7-AS1	4
ZNF702P	4
ZNF721	4
ZNF767P	4
ZNF880	4
ABCB10	3
ABCG2	3
ACADM	3
ACP6	3
ACSBG2	3
ACTBP15	3
ACTG1P17	3
ADCK5	3
ADGRE2	3
ADORA2A-AS1	3
AFF3	3
AFMID	3
AFP	3
AGAP1	3
AGAP12P	3
AGFG2	3
AHCY	3
ALOX12P1	3
ALOXE3	3
ANAPC1P1	3
ANGEL2	3
ANGPT4	3
ANKRD20A5P	3
ANKRD30BL	3
ANKRD52	3
AOX2P	3
APPBP2-DT	3
ARFRP1	3
ARHGAP19	3
ARHGAP42	3
ARHGEF35-AS1	3
ARL14EP-DT	3
ARRDC3-AS1	3
ARSI	3
ASAH1-AS1	3
ASAP3	3
ATL3	3
ATP10A-DT	3
ATP11AUN	3
ATP2A3	3
ATP2B1-AS1	3
ATP8B1-AS1	3
ATXN2-AS	3
ATXN3	3
B3GALT1-AS1	3
B9D2	3
BASP1	3
BBC3	3
BDNF-AS	3
BMP8A	3
BOLA3P2	3
BOP1	3
BRK1	3
C12ORF54	3
C15ORF61	3
C16ORF89	3
C19ORF33	3
C19ORF38	3
C1ORF167	3
C1QC	3
C2CD5-AS1	3
C3P1	3
C5AR1	3
CARINH	3
CARNS1	3
CASC8	3
CASP1	3
CATSPERE	3
CBR4	3
CCDC146	3
CCDC171	3
CCDC194	3
CCDC27	3
CCDC66	3
CCDC73	3
CCDC85B	3
CCL25	3
CCM2	3
CCNT2-AS1	3
CD109-AS1	3
CD24	3
CD2BP2	3
CD3D	3
CDC42BPG	3
CDK6-AS1	3
CDKL1	3
CECR3	3
CES1P2	3
CFAP20DC-DT	3
CFAP97P1	3
CFAP99	3
CGB2	3
CHCHD3	3
CHIT1	3
CHMP4B	3
CICP13	3
CLMAT3	3
CLUHP11	3
CMKLR2-AS	3
COG7	3
COLGALT1	3
COX6B2	3
CPB2	3
CRCP	3
CRK	3
CRTAP	3
CSNK1E	3
CSTF3	3
CYB5R2	3
CYP1A1	3
DCPS	3
DDB2	3
DDIT4-AS1	3
DEFB108F	3
DEFB125	3
DGCR8	3
DLGAP3	3
DLST	3
DMD	3
DNAJC28	3
DNLZ	3
DPP7	3
DUX4L25	3
DUX4L31	3
DUX4L50	3
DYNC1I2P1	3
EDIL3-DT	3
EEA1	3
EEF1A2	3
EEF1B2P6	3
EEF2K	3
EFS	3
EGFEM1P	3
EGLN3-AS1	3
EMX2OS	3
ENPP1	3
ENTPD1-AS1	3
ENTPD3-AS1	3
EPC1-AS1	3
EPHA8	3
ERCC2	3
ERICH6-AS1	3
EVA1CP5	3
EXO1	3
EXOSC2	3
FABP6	3
FAM186A	3
FAM20B	3
FAM220A	3
FAM230F	3
FAM242D	3
FAM242F	3
FAM25A	3
FAM53A	3
FAM86KP	3
FAM87A	3
FAM90A25P	3
FANCA	3
FANCD2OS	3
FBRS	3
FBXL18	3
FFAR1	3
FHIP1B	3
FIRRE	3
FIS1	3
FNTA	3
FOLH1B	3
GAPDHS	3
GAPLINC	3
GBP2	3
GCNT1	3
GDI2	3
GEMIN2P2	3
GGTLC2	3
GIGYF1	3
GINS3	3
GJC3	3
GK-AS1	3
GLIDR	3
GMDS-DT	3
GNA15	3
GOLGA6D	3
GOLGA6L17P	3
GOLGA6L2	3
GOLGA7	3
GOLGA8IP	3
GOLGA8UP	3
GOT1L1	3
GPAT4-AS1	3
GPBAR1	3
GPR107	3
GPR84-AS1	3
GREB1L-DT	3
GRIK2	3
GSK3B-DT	3
GTF2IP1	3
H2AZ1-DT	3
HAS2-AS1	3
HAUS5	3
HCG24	3
HCG9	3
HILPDA	3
HLA-DPB2	3
HLA-DRB1	3
HLTF-AS1	3
HMGA1P4	3
HMGB1P1	3
HMGN1P19	3
HMGN2P13	3
HMGN2P22	3
HNRNPKP3	3
HSD17B6	3
HSPB1	3
HTT-AS	3
IDO1	3
IGFBP7-AS1	3
IGHG1	3
IGHV1-46	3
IGHV1-58	3
IGHV3-53	3
IGHV3-64	3
IGHV4-31	3
IGHV4-59	3
IGSF3P1	3
IKBKE	3
IL17RE	3
ILF2	3
INAFM1	3
IP6K3	3
IRX2	3
JAGN1	3
JMJD1C-AS1	3
JRKL	3
KANSL3	3
KBTBD11	3
KCNH5	3
KCNJ8-AS1	3
KCTD7	3
KIAA1958	3
KLC1-AS1	3
KLF12	3
KLF13	3
KREMEN1	3
KSR2	3
KTN1-AS1	3
LASTR	3
LAT2	3
LBX1-AS1	3
LDLR	3
LDLRAD1	3
LDLRAD2	3
LEKR1	3
LIG4	3
LILRA4	3
LIMD1	3
LIMS2	3
LIN28B-AS1	3
LINC00251	3
LINC00327	3
LINC00373	3
LINC00375	3
LINC00434	3
LINC00471	3
LINC00524	3
LINC00623	3
LINC00642	3
LINC00670	3
LINC00680	3
LINC00885	3
LINC00887	3
LINC00924	3
LINC00934	3
LINC00937	3
LINC01013	3
LINC01030	3
LINC01048	3
LINC01088	3
LINC01145	3
LINC01162	3
LINC01179	3
LINC01198	3
LINC01280	3
LINC01284	3
LINC01285	3
LINC01340	3
LINC01342	3
LINC01344	3
LINC01347	3
LINC01356	3
LINC01378	3
LINC01394	3
LINC01508	3
LINC01523	3
LINC01543	3
LINC01582	3
LINC01586	3
LINC01611	3
LINC01615	3
LINC01621	3
LINC01630	3
LINC01674	3
LINC01694	3
LINC01695	3
LINC01702	3
LINC01708	3
LINC01798	3
LINC01816	3
LINC01825	3
LINC01834	3
LINC01849	3
LINC01857	3
LINC01858	3
LINC01895	3
LINC01925	3
LINC01933	3
LINC01947	3
LINC01954	3
LINC01963	3
LINC01983	3
LINC01999	3
LINC02016	3
LINC02053	3
LINC02069	3
LINC02113	3
LINC02142	3
LINC02144	3
LINC02147	3
LINC02156	3
LINC02177	3
LINC02183	3
LINC02208	3
LINC02219	3
LINC02237	3
LINC02289	3
LINC02296	3
LINC02298	3
LINC02304	3
LINC02320	3
LINC02323	3
LINC02335	3
LINC02387	3
LINC02405	3
LINC02445	3
LINC02453	3
LINC02462	3
LINC02498	3
LINC02505	3
LINC02506	3
LINC02523	3
LINC02572	3
LINC02603	3
LINC02607	3
LINC02613	3
LINC02687	3
LINC02689	3
LINC02693	3
LINC02731	3
LINC02732	3
LINC02733	3
LINC02742	3
LINC02755	3
LINC02814	3
LINC02842	3
LINC02932	3
LINC02937	3
LINC02945	3
LINC02970	3
LINC03021	3
LINC03062	3
LINC03067	3
LINC03072	3
LINC03088	3
LINC03122	3
LINGO1	3
LINGO3	3
LNCAROD	3
LRRC74A	3
MAL-AS1	3
MAP1LC3A	3
MAP3K13	3
MAP3K20-AS1	3
MARCHF2	3
MBD6	3
MCL1	3
MECR	3
MEG8	3
MEOX1	3
MGAT3	3
MICOS10-DT	3
MIGA1	3
MIR181A1HG	3
MIR22HG	3
MIR4278	3
MIR4435-2HG	3
MIR4500HG	3
MIR548A1HG	3
MIR663AHG	3
MIR8078	3
MRNIP	3
MRPL35	3
MRPL45	3
MRPS30-DT	3
MRTFB	3
MST1P2	3
MTMR9	3
MUC21	3
MVB12A	3
MYH7B	3
MYLK2	3
NAA40	3
NAALADL2	3
NACC1	3
NAGA	3
NAMA	3
NANOGNB	3
NAPEPLD	3
NBR2	3
NCOA6	3
NDUFAF6	3
NECTIN3-AS1	3
NFIB-AS1	3
NHSL1-AS1	3
NIBAN3	3
NINJ1	3
NIP7P1	3
NKAIN4	3
NKX2-5	3
NLRP3	3
NLRP8	3
NME2	3
NMRAL2P	3
NOC2LP2	3
NPHS1	3
NPSR1-AS1	3
NPW	3
NQO1-DT	3
NRBP1	3
NRDC	3
NUDT21	3
NUP85	3
OLR1	3
OR1K1	3
OR1P1	3
OR51E2	3
OR56A5	3
OR7E121P	3
OSBP	3
OTX2-AS1	3
P4HTM	3
PABPC1P6	3
PABPN1L	3
PANTR1	3
PARK7	3
PCDHA8	3
PDE4DIPP5	3
PDE6B	3
PDILT	3
PDP1	3
PFDN4	3
PHACTR3	3
PHRF1	3
PIDD1	3
PIK3CA	3
PIK3R5-DT	3
PIPOX	3
PITX1-AS1	3
PIWIL4-AS1	3
PKD1	3
PLEKHM1P1	3
PLIN4	3
PMS2P3	3
PNPLA6	3
POLR1A	3
POLR2C	3
POLR2D	3
PPCDC	3
PPM1K-DT	3
PPP1R11P1	3
PRAME	3
PRAMEF19	3
PRAMEF20	3
PRAMEF31P	3
PRELID1P5	3
PRELID2	3
PRKY	3
PRR14	3
PRR15-DT	3
PRSS2	3
PRSS50	3
PSG10P	3
PSMD4	3
PTCSC2	3
PTGER3-AS1	3
PTOV1	3
PTPRH	3
PURPL	3
PYCR2	3
QTRT1	3
RAB22A	3
RAB7A	3
RABAC1	3
RANBP6	3
RASGEF1B	3
RBBP8-AS1	3
RBISP5	3
RBMXP5	3
RDUR	3
RERE	3
REXO1L8P	3
RIC1	3
RLIG1P2	3
RLN3	3
RN7SL549P	3
RN7SL685P	3
RN7SL70P	3
RN7SL769P	3
RNA5SP121	3
RNA5SP136	3
RNA5SP192	3
RNF167	3
RNF169	3
RNU4-53P	3
RORB-AS1	3
RPL24P7	3
RPL27AP7	3
RPL31P33	3
RPL34-DT	3
RPL6P17	3
RPS29P15	3
RPS3A	3
RPSAP71	3
RREB1	3
RSF1	3
RTL6	3
RXFP4	3
RYBP	3
S1PR4	3
SALL2	3
SASH1	3
SATB1-AS1	3
SCAMP5	3
SCMH1-DT	3
SCN1A-AS1	3
SEL1L	3
SENP3	3
SERPIND1	3
SFMBT1	3
SFR1P2	3
SGTA	3
SHB	3
SHISAL2A	3
SHLD2P3	3
SIAH1	3
SIGLEC30P	3
SIRPB3P	3
SLAMF9	3
SLC12A9	3
SLC26A1	3
SLC35F4	3
SLC38A4-AS1	3
SLC6A12	3
SLC7A13	3
SLCO1B7	3
SMARCA4	3
SMO	3
SMOC2	3
SMPD4P2	3
SMYD2	3
SNHG26	3
SNRPA1P1	3
SORD2P	3
SOX9-AS1	3
SP7	3
SPAAR	3
SPAG16-DT	3
SPATA13	3
SPATA3-AS1	3
SPECC1P1	3
SPICE1	3
SRSF3	3
SSBP3P5	3
SSC4D	3
SSPOP	3
SSX21P	3
STAG1-DT	3
STEAP4	3
STK35	3
STMN3	3
STRCP1	3
STS	3
STX18-AS1	3
SUGT1P3	3
SUGT1P4-STRA6LP	3
SV2A	3
SYNGR1	3
TARID	3
TBX3-AS1	3
TEX41	3
TFR2	3
TFRC	3
THAP3P1	3
TIGAR	3
TIMP2	3
TLCD2	3
TMED2	3
TMED9	3
TMEM105	3
TMEM179	3
TMEM183A	3
TMEM190	3
TMEM220-AS1	3
TMEM252-DT	3
TMOD4	3
TNIP1	3
TNIP2	3
TNNC2	3
TOP2A	3
TPRXL	3
TPSB2	3
TPT1-AS1	3
TPTEP1	3
TRBV5-6	3
TRBV7-4	3
TRBV7-6	3
TRIP6	3
TRPA2P	3
TRPM2	3
TTC5	3
TTC9C	3
TTLL1-AS1	3
TUBBP5	3
TWF1P1	3
UAP1-DT	3
UBA7	3
UBBP4	3
UBE2D4	3
UBE2H	3
UBR1	3
UCP3	3
UNC13D	3
UPK3B	3
UPP2	3
UQCC4	3
USP17L18	3
USP17L23	3
USP21	3
USP38-DT	3
USP44	3
VASH1	3
VLDLR-AS1	3
VPS33B	3
WASIR2	3
WBP2NL	3
